Model,RMSE,MAE,MAPE,RÂ²
Naive (Last Week),389.07172243020335,296.4935064935065,11.971522781803873,0.873623996835885
Gradient Boosting,419.49251133140945,309.18359922203376,12.491303796940304,0.8530892061716235
XGBoost (Robust Tuned),431.2385420091813,334.6249540254667,13.604357749898298,0.8447468505872577
Random Forest,435.0025346443086,347.24776256535665,14.76808094134023,0.8420248211367911
XGBoost (Tuned),445.1755870927917,348.55251242897725,13.970113100869334,0.8345495468333816
XGBoost,458.53474266784616,358.66875507305195,14.897012765963549,0.8244706375858647
4-Week Moving Average,609.8126135964217,477.09090909090907,19.226378419154766,0.6895454085066658
Linear Regression,869.1295431284985,787.5701334999864,34.37433264406004,0.36937046617180624
Lasso Regression,902.1558007323046,837.4986552100977,38.05676933866679,0.320532994309053
Ridge Regression,1263.334740238932,1193.6664960384703,52.82245544602284,-0.3324231159952358
